repetition,blksize_kb,limits_pct,mode,maxbw,limit,benchmark,job,read_bw,write_bw
3,256,40,25,25,write,15397,6158,"fio","write-sdb-256k-seq",0,6157
3,256,40,25,25,read,26194,6548,"fio","read-sdb-256k-seq",6547,0
3,256,40,25,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
3,256,25,40,25,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
3,256,25,40,25,read,26194,10477,"fio","read-sdb-256k-seq",10475,0
3,256,25,40,25,randread,299,74,"fio","randread-sdb-256k-seq",72,0
3,256,20,60,20,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
3,256,20,60,20,read,26194,15716,"fio","read-sdb-256k-seq",15715,0
3,256,20,60,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
3,256,80,10,10,write,15397,12317,"fio","write-sdb-256k-seq",0,12316
3,256,80,10,10,read,26194,2619,"fio","read-sdb-256k-seq",2618,0
3,256,80,10,10,randread,299,29,"fio","randread-sdb-256k-seq",30,0
3,256,40,30,30,write,15397,6158,"fio","write-sdb-256k-seq",0,6157
3,256,40,30,30,read,26194,7858,"fio","read-sdb-256k-seq",7857,0
3,256,40,30,30,randread,299,89,"fio","randread-sdb-256k-seq",90,0
3,256,25,25,40,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
3,256,25,25,40,read,26194,6548,"fio","read-sdb-256k-seq",6545,0
3,256,25,25,40,randread,299,119,"fio","randread-sdb-256k-seq",119,0
3,256,30,40,30,write,15397,4619,"fio","write-sdb-256k-seq",0,4620
3,256,30,40,30,read,26194,10477,"fio","read-sdb-256k-seq",10476,0
3,256,30,40,30,randread,299,89,"fio","randread-sdb-256k-seq",90,0
3,256,20,40,20,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
3,256,20,40,20,read,26194,10477,"fio","read-sdb-256k-seq",10476,0
3,256,20,40,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
3,256,25,25,50,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
3,256,25,25,50,read,26194,6548,"fio","read-sdb-256k-seq",6547,0
3,256,25,25,50,randread,299,149,"fio","randread-sdb-256k-seq",151,0
3,256,20,20,60,write,15397,3079,"fio","write-sdb-256k-seq",0,3071
3,256,20,20,60,read,26194,5238,"fio","read-sdb-256k-seq",5226,0
3,256,20,20,60,randread,299,179,"fio","randread-sdb-256k-seq",180,0
3,256,20,20,20,write,15397,3079,"fio","write-sdb-256k-seq",0,3072
3,256,20,20,20,read,26194,5238,"fio","read-sdb-256k-seq",5225,0
3,256,20,20,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
3,256,10,80,10,write,15397,1539,"fio","write-sdb-256k-seq",0,1540
3,256,10,80,10,read,26194,20955,"fio","read-sdb-256k-seq",20953,0
3,256,10,80,10,randread,299,29,"fio","randread-sdb-256k-seq",30,0
3,256,40,20,20,write,15397,6158,"fio","write-sdb-256k-seq",0,6157
3,256,40,20,20,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
3,256,40,20,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
3,256,30,30,30,write,15397,4619,"fio","write-sdb-256k-seq",0,4606
3,256,30,30,30,read,26194,7858,"fio","read-sdb-256k-seq",7835,0
3,256,30,30,30,randread,299,89,"fio","randread-sdb-256k-seq",90,0
3,256,30,30,40,write,15397,4619,"fio","write-sdb-256k-seq",0,4620
3,256,30,30,40,read,26194,7858,"fio","read-sdb-256k-seq",7857,0
3,256,30,30,40,randread,299,119,"fio","randread-sdb-256k-seq",119,0
3,256,25,50,25,write,15397,3849,"fio","write-sdb-256k-seq",0,3839
3,256,25,50,25,read,26194,13097,"fio","read-sdb-256k-seq",13064,0
3,256,25,50,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
3,256,20,20,40,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
3,256,20,20,40,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
3,256,20,20,40,randread,299,119,"fio","randread-sdb-256k-seq",119,0
3,256,60,20,20,write,15397,9238,"fio","write-sdb-256k-seq",0,9239
3,256,60,20,20,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
3,256,60,20,20,randread,299,59,"fio","randread-sdb-256k-seq",57,0
3,256,50,25,25,write,15397,7698,"fio","write-sdb-256k-seq",0,7697
3,256,50,25,25,read,26194,6548,"fio","read-sdb-256k-seq",6548,0
3,256,50,25,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
3,256,10,10,80,write,15397,1539,"fio","write-sdb-256k-seq",0,1540
3,256,10,10,80,read,26194,2619,"fio","read-sdb-256k-seq",2618,0
3,256,10,10,80,randread,299,239,"fio","randread-sdb-256k-seq",240,0
3,4,40,25,25,write,15397,6158,"fio","write-sdb-4k-seq",0,5358
3,4,40,25,25,read,26194,6548,"fio","read-sdb-4k-seq",5637,0
3,4,40,25,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
3,4,25,40,25,write,15397,3849,"fio","write-sdb-4k-seq",0,2095
3,4,25,40,25,read,26194,10477,"fio","read-sdb-4k-seq",2397,0
3,4,25,40,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
3,4,20,60,20,write,15397,3079,"fio","write-sdb-4k-seq",0,1951
3,4,20,60,20,read,26194,15716,"fio","read-sdb-4k-seq",2537,0
3,4,20,60,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
3,4,80,10,10,write,15397,12317,"fio","write-sdb-4k-seq",0,10757
3,4,80,10,10,read,26194,2619,"fio","read-sdb-4k-seq",2607,0
3,4,80,10,10,randread,299,29,"fio","randread-sdb-4k-seq",29,0
3,4,40,30,30,write,15397,6158,"fio","write-sdb-4k-seq",0,3980
3,4,40,30,30,read,26194,7858,"fio","read-sdb-4k-seq",4283,0
3,4,40,30,30,randread,299,89,"fio","randread-sdb-4k-seq",88,0
3,4,25,25,40,write,15397,3849,"fio","write-sdb-4k-seq",0,1718
3,4,25,25,40,read,26194,6548,"fio","read-sdb-4k-seq",1914,0
3,4,25,25,40,randread,299,119,"fio","randread-sdb-4k-seq",119,0
3,4,30,40,30,write,15397,4619,"fio","write-sdb-4k-seq",0,2620
3,4,30,40,30,read,26194,10477,"fio","read-sdb-4k-seq",2890,0
3,4,30,40,30,randread,299,89,"fio","randread-sdb-4k-seq",88,0
3,4,20,40,20,write,15397,3079,"fio","write-sdb-4k-seq",0,1856
3,4,20,40,20,read,26194,10477,"fio","read-sdb-4k-seq",2222,0
3,4,20,40,20,randread,299,59,"fio","randread-sdb-4k-seq",59,0
3,4,25,25,50,write,15397,3849,"fio","write-sdb-4k-seq",0,1943
3,4,25,25,50,read,26194,6548,"fio","read-sdb-4k-seq",2180,0
3,4,25,25,50,randread,299,149,"fio","randread-sdb-4k-seq",148,0
3,4,20,20,60,write,15397,3079,"fio","write-sdb-4k-seq",0,1496
3,4,20,20,60,read,26194,5238,"fio","read-sdb-4k-seq",1681,0
3,4,20,20,60,randread,299,179,"fio","randread-sdb-4k-seq",178,0
3,4,20,20,20,write,15397,3079,"fio","write-sdb-4k-seq",0,1545
3,4,20,20,20,read,26194,5238,"fio","read-sdb-4k-seq",1688,0
3,4,20,20,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
3,4,10,80,10,write,15397,1539,"fio","write-sdb-4k-seq",0,1538
3,4,10,80,10,read,26194,20955,"fio","read-sdb-4k-seq",18437,0
3,4,10,80,10,randread,299,29,"fio","randread-sdb-4k-seq",28,0
3,4,40,20,20,write,15397,6158,"fio","write-sdb-4k-seq",0,6145
3,4,40,20,20,read,26194,5238,"fio","read-sdb-4k-seq",5157,0
3,4,40,20,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
3,4,30,30,30,write,15397,4619,"fio","write-sdb-4k-seq",0,2721
3,4,30,30,30,read,26194,7858,"fio","read-sdb-4k-seq",2945,0
3,4,30,30,30,randread,299,89,"fio","randread-sdb-4k-seq",88,0
3,4,30,30,40,write,15397,4619,"fio","write-sdb-4k-seq",0,2727
3,4,30,30,40,read,26194,7858,"fio","read-sdb-4k-seq",2991,0
3,4,30,30,40,randread,299,119,"fio","randread-sdb-4k-seq",119,0
3,4,25,50,25,write,15397,3849,"fio","write-sdb-4k-seq",0,2005
3,4,25,50,25,read,26194,13097,"fio","read-sdb-4k-seq",2431,0
3,4,25,50,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
3,4,20,20,40,write,15397,3079,"fio","write-sdb-4k-seq",0,1204
3,4,20,20,40,read,26194,5238,"fio","read-sdb-4k-seq",1349,0
3,4,20,20,40,randread,299,119,"fio","randread-sdb-4k-seq",118,0
3,4,60,20,20,write,15397,9238,"fio","write-sdb-4k-seq",0,8291
3,4,60,20,20,read,26194,5238,"fio","read-sdb-4k-seq",5046,0
3,4,60,20,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
3,4,50,25,25,write,15397,7698,"fio","write-sdb-4k-seq",0,7014
3,4,50,25,25,read,26194,6548,"fio","read-sdb-4k-seq",6232,0
3,4,50,25,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
3,4,10,10,80,write,15397,1539,"fio","write-sdb-4k-seq",0,471
3,4,10,10,80,read,26194,2619,"fio","read-sdb-4k-seq",503,0
3,4,10,10,80,randread,299,239,"fio","randread-sdb-4k-seq",227,0
3,4096,40,25,25,write,15397,6158,"fio","write-sdb-4096k-seq",0,6182
3,4096,40,25,25,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
3,4096,40,25,25,randread,299,74,"fio","randread-sdb-4096k-seq",70,0
3,4096,25,40,25,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
3,4096,25,40,25,read,26194,10477,"fio","read-sdb-4096k-seq",10453,0
3,4096,25,40,25,randread,299,74,"fio","randread-sdb-4096k-seq",76,0
3,4096,20,60,20,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
3,4096,20,60,20,read,26194,15716,"fio","read-sdb-4096k-seq",15743,0
3,4096,20,60,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
3,4096,80,10,10,write,15397,12317,"fio","write-sdb-4096k-seq",0,12307
3,4096,80,10,10,read,26194,2619,"fio","read-sdb-4096k-seq",2628,0
3,4096,80,10,10,randread,299,29,"fio","randread-sdb-4096k-seq",30,0
3,4096,40,30,30,write,15397,6158,"fio","write-sdb-4096k-seq",0,6182
3,4096,40,30,30,read,26194,7858,"fio","read-sdb-4096k-seq",7887,0
3,4096,40,30,30,randread,299,89,"fio","randread-sdb-4096k-seq",92,0
3,4096,25,25,40,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
3,4096,25,25,40,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
3,4096,25,25,40,randread,299,119,"fio","randread-sdb-4096k-seq",123,0
3,4096,30,40,30,write,15397,4619,"fio","write-sdb-4096k-seq",0,4645
3,4096,30,40,30,read,26194,10477,"fio","read-sdb-4096k-seq",10472,0
3,4096,30,40,30,randread,299,89,"fio","randread-sdb-4096k-seq",88,0
3,4096,20,40,20,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
3,4096,20,40,20,read,26194,10477,"fio","read-sdb-4096k-seq",10472,0
3,4096,20,40,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
3,4096,25,25,50,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
3,4096,25,25,50,read,26194,6548,"fio","read-sdb-4096k-seq",6547,0
3,4096,25,25,50,randread,299,149,"fio","randread-sdb-4096k-seq",154,0
3,4096,20,20,60,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
3,4096,20,20,60,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
3,4096,20,20,60,randread,299,179,"fio","randread-sdb-4096k-seq",185,0
3,4096,20,20,20,write,15397,3079,"fio","write-sdb-4096k-seq",0,3108
3,4096,20,20,20,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
3,4096,20,20,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
3,4096,10,80,10,write,15397,1539,"fio","write-sdb-4096k-seq",0,1570
3,4096,10,80,10,read,26194,20955,"fio","read-sdb-4096k-seq",20956,0
3,4096,10,80,10,randread,299,29,"fio","randread-sdb-4096k-seq",30,0
3,4096,40,20,20,write,15397,6158,"fio","write-sdb-4096k-seq",0,6182
3,4096,40,20,20,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
3,4096,40,20,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
3,4096,30,30,30,write,15397,4619,"fio","write-sdb-4096k-seq",0,4645
3,4096,30,30,30,read,26194,7858,"fio","read-sdb-4096k-seq",7887,0
3,4096,30,30,30,randread,299,89,"fio","randread-sdb-4096k-seq",88,0
3,4096,30,30,40,write,15397,4619,"fio","write-sdb-4096k-seq",0,4645
3,4096,30,30,40,read,26194,7858,"fio","read-sdb-4096k-seq",7886,0
3,4096,30,30,40,randread,299,119,"fio","randread-sdb-4096k-seq",123,0
3,4096,25,50,25,write,15397,3849,"fio","write-sdb-4096k-seq",0,3876
3,4096,25,50,25,read,26194,13097,"fio","read-sdb-4096k-seq",13104,0
3,4096,25,50,25,randread,299,74,"fio","randread-sdb-4096k-seq",76,0
3,4096,20,20,40,write,15397,3079,"fio","write-sdb-4096k-seq",0,3107
3,4096,20,20,40,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
3,4096,20,20,40,randread,299,119,"fio","randread-sdb-4096k-seq",123,0
3,4096,60,20,20,write,15397,9238,"fio","write-sdb-4096k-seq",0,9261
3,4096,60,20,20,read,26194,5238,"fio","read-sdb-4096k-seq",5261,0
3,4096,60,20,20,randread,299,59,"fio","randread-sdb-4096k-seq",61,0
3,4096,50,25,25,write,15397,7698,"fio","write-sdb-4096k-seq",0,7723
3,4096,50,25,25,read,26194,6548,"fio","read-sdb-4096k-seq",6548,0
3,4096,50,25,25,randread,299,74,"fio","randread-sdb-4096k-seq",73,0
3,4096,10,10,80,write,15397,1539,"fio","write-sdb-4096k-seq",0,1569
3,4096,10,10,80,read,26194,2619,"fio","read-sdb-4096k-seq",2628,0
3,4096,10,10,80,randread,299,239,"fio","randread-sdb-4096k-seq",248,0
1,256,40,25,25,write,15397,6158,"fio","write-sdb-256k-seq",0,6157
1,256,40,25,25,read,26194,6548,"fio","read-sdb-256k-seq",6547,0
1,256,40,25,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
1,256,25,40,25,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
1,256,25,40,25,read,26194,10477,"fio","read-sdb-256k-seq",10476,0
1,256,25,40,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
1,256,20,60,20,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
1,256,20,60,20,read,26194,15716,"fio","read-sdb-256k-seq",15715,0
1,256,20,60,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
1,256,80,10,10,write,15397,12317,"fio","write-sdb-256k-seq",0,12316
1,256,80,10,10,read,26194,2619,"fio","read-sdb-256k-seq",2618,0
1,256,80,10,10,randread,299,29,"fio","randread-sdb-256k-seq",30,0
1,256,40,30,30,write,15397,6158,"fio","write-sdb-256k-seq",0,6157
1,256,40,30,30,read,26194,7858,"fio","read-sdb-256k-seq",7857,0
1,256,40,30,30,randread,299,89,"fio","randread-sdb-256k-seq",90,0
1,256,25,25,40,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
1,256,25,25,40,read,26194,6548,"fio","read-sdb-256k-seq",6547,0
1,256,25,25,40,randread,299,119,"fio","randread-sdb-256k-seq",119,0
1,256,30,40,30,write,15397,4619,"fio","write-sdb-256k-seq",0,4620
1,256,30,40,30,read,26194,10477,"fio","read-sdb-256k-seq",10476,0
1,256,30,40,30,randread,299,89,"fio","randread-sdb-256k-seq",90,0
1,256,20,40,20,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
1,256,20,40,20,read,26194,10477,"fio","read-sdb-256k-seq",10476,0
1,256,20,40,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
1,256,25,25,50,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
1,256,25,25,50,read,26194,6548,"fio","read-sdb-256k-seq",6547,0
1,256,25,25,50,randread,299,149,"fio","randread-sdb-256k-seq",151,0
1,256,20,20,60,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
1,256,20,20,60,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
1,256,20,20,60,randread,299,179,"fio","randread-sdb-256k-seq",180,0
1,256,20,20,20,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
1,256,20,20,20,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
1,256,20,20,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
1,256,10,80,10,write,15397,1539,"fio","write-sdb-256k-seq",0,1540
1,256,10,80,10,read,26194,20955,"fio","read-sdb-256k-seq",20953,0
1,256,10,80,10,randread,299,29,"fio","randread-sdb-256k-seq",28,0
1,256,40,20,20,write,15397,6158,"fio","write-sdb-256k-seq",0,6157
1,256,40,20,20,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
1,256,40,20,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
1,256,30,30,30,write,15397,4619,"fio","write-sdb-256k-seq",0,4620
1,256,30,30,30,read,26194,7858,"fio","read-sdb-256k-seq",7857,0
1,256,30,30,30,randread,299,89,"fio","randread-sdb-256k-seq",90,0
1,256,30,30,40,write,15397,4619,"fio","write-sdb-256k-seq",0,4620
1,256,30,30,40,read,26194,7858,"fio","read-sdb-256k-seq",7857,0
1,256,30,30,40,randread,299,119,"fio","randread-sdb-256k-seq",119,0
1,256,25,50,25,write,15397,3849,"fio","write-sdb-256k-seq",0,3848
1,256,25,50,25,read,26194,13097,"fio","read-sdb-256k-seq",13096,0
1,256,25,50,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
1,256,20,20,40,write,15397,3079,"fio","write-sdb-256k-seq",0,3078
1,256,20,20,40,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
1,256,20,20,40,randread,299,119,"fio","randread-sdb-256k-seq",119,0
1,256,60,20,20,write,15397,9238,"fio","write-sdb-256k-seq",0,9239
1,256,60,20,20,read,26194,5238,"fio","read-sdb-256k-seq",5237,0
1,256,60,20,20,randread,299,59,"fio","randread-sdb-256k-seq",59,0
1,256,50,25,25,write,15397,7698,"fio","write-sdb-256k-seq",0,7697
1,256,50,25,25,read,26194,6548,"fio","read-sdb-256k-seq",6548,0
1,256,50,25,25,randread,299,74,"fio","randread-sdb-256k-seq",74,0
1,256,10,10,80,write,15397,1539,"fio","write-sdb-256k-seq",0,1540
1,256,10,10,80,read,26194,2619,"fio","read-sdb-256k-seq",2618,0
1,256,10,10,80,randread,299,239,"fio","randread-sdb-256k-seq",240,0
1,4,40,25,25,write,15397,6158,"fio","write-sdb-4k-seq",0,5969
1,4,40,25,25,read,26194,6548,"fio","read-sdb-4k-seq",6244,0
1,4,40,25,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
1,4,25,40,25,write,15397,3849,"fio","write-sdb-4k-seq",0,2196
1,4,25,40,25,read,26194,10477,"fio","read-sdb-4k-seq",2502,0
1,4,25,40,25,randread,299,74,"fio","randread-sdb-4k-seq",73,0
1,4,20,60,20,write,15397,3079,"fio","write-sdb-4k-seq",0,1920
1,4,20,60,20,read,26194,15716,"fio","read-sdb-4k-seq",2482,0
1,4,20,60,20,randread,299,59,"fio","randread-sdb-4k-seq",59,0
1,4,80,10,10,write,15397,12317,"fio","write-sdb-4k-seq",0,10634
1,4,80,10,10,read,26194,2619,"fio","read-sdb-4k-seq",2604,0
1,4,80,10,10,randread,299,29,"fio","randread-sdb-4k-seq",28,0
1,4,40,30,30,write,15397,6158,"fio","write-sdb-4k-seq",0,3586
1,4,40,30,30,read,26194,7858,"fio","read-sdb-4k-seq",3878,0
1,4,40,30,30,randread,299,89,"fio","randread-sdb-4k-seq",89,0
1,4,25,25,40,write,15397,3849,"fio","write-sdb-4k-seq",0,2101
1,4,25,25,40,read,26194,6548,"fio","read-sdb-4k-seq",2291,0
1,4,25,25,40,randread,299,119,"fio","randread-sdb-4k-seq",118,0
1,4,30,40,30,write,15397,4619,"fio","write-sdb-4k-seq",0,2689
1,4,30,40,30,read,26194,10477,"fio","read-sdb-4k-seq",2961,0
1,4,30,40,30,randread,299,89,"fio","randread-sdb-4k-seq",88,0
1,4,20,40,20,write,15397,3079,"fio","write-sdb-4k-seq",0,1838
1,4,20,40,20,read,26194,10477,"fio","read-sdb-4k-seq",2184,0
1,4,20,40,20,randread,299,59,"fio","randread-sdb-4k-seq",58,0
1,4,25,25,50,write,15397,3849,"fio","write-sdb-4k-seq",0,1973
1,4,25,25,50,read,26194,6548,"fio","read-sdb-4k-seq",2198,0
1,4,25,25,50,randread,299,149,"fio","randread-sdb-4k-seq",148,0
1,4,20,20,60,write,15397,3079,"fio","write-sdb-4k-seq",0,1354
1,4,20,20,60,read,26194,5238,"fio","read-sdb-4k-seq",1525,0
1,4,20,20,60,randread,299,179,"fio","randread-sdb-4k-seq",178,0
